,horse_id,time_sold,price
221,28247,457271,0.6
222,20215,457271,0.21
223,216789,457272,0.061
224,187472,457272,0.1
225,183752,457272,0.02
226,202398,457272,0.11
227,58098,457272,0.008
228,205853,457272,0.005
229,321055,457272,0.02
230,207358,457272,0.02
231,212766,457272,0.03
232,194428,457272,0.055
233,165912,457272,0.095
234,328243,457273,0.02
235,183751,457273,0.06
236,150654,457273,0.05
237,146358,457274,0.016
238,111304,457275,0.021
239,328240,457275,0.02
240,155417,457275,0.016
241,125194,457275,0.01
242,76539,457275,0.25
243,329966,457275,0.039
244,207658,457276,0.009
245,211400,457276,0.24
246,37665,457276,0.01149
247,319120,457276,0.15
248,106537,457276,0.55
249,317791,457276,0.068
250,141173,457276,0.55
251,202582,457276,0.12
252,189380,457276,0.08
253,169832,457277,0.035
254,147946,457277,0.023
255,176038,457277,0.0114
256,208109,457277,0.37
257,174971,457277,0.0089
258,57360,457277,0.26
259,211579,457277,0.011
260,176083,457277,0.01
261,141171,457277,0.3
262,40661,457277,0.015
263,25568,457278,0.32
264,217614,457278,0.01
265,332583,457279,0.018
266,8056,457279,0.24
267,185423,457279,0.069
268,301742,457279,0.15
269,182589,457279,0.011
270,326103,457279,0.155
271,217869,457279,0.19
272,78645,457279,0.0125
273,40801,457279,0.0129
274,32509,457279,0.0129
275,202502,457279,0.01
276,176857,457279,0.001
277,215867,457280,0.138
278,213077,457280,0.099
279,199465,457280,0.0069
280,332498,457280,0.018
281,316501,457280,0.019
282,152273,457280,0.014
283,133092,457280,0.01
284,322262,457280,0.034
285,142362,457280,0.45
286,189544,457280,0.02
287,207383,457280,0.02
288,214991,457280,0.255
289,157559,457280,0.029
290,40661,457280,0.021
291,201699,457280,0.015
292,187703,457280,0.035
293,84394,457280,0.027
294,207358,457280,0.0349
295,147508,457280,0.018
296,330155,457281,0.02
297,301719,457281,0.0185
298,214730,457281,0.026
299,129757,457281,0.03
300,130882,457281,0.45
301,162812,457281,0.052
302,141171,457281,0.4
303,174204,457281,0.01
304,131325,457281,0.3
305,212566,457282,0.03
306,129639,457282,0.0135
307,217870,457282,0.028
308,4551,457282,0.225
309,81619,457283,0.018
310,216225,457283,0.013
311,141628,457283,0.01
312,199943,457283,0.01049
313,162900,457283,0.0081
314,168486,457283,0.016
315,198946,457283,0.1
316,201994,457283,0.028
317,332749,457284,0.06
318,43518,457284,0.25
319,118077,457285,0.012
320,203223,457285,0.088
321,114594,457285,0.0275
322,192691,457286,0.018
323,24880,457286,0.219
324,157846,457286,0.022
325,331911,457286,0.058
326,211028,457286,0.05
327,207240,457288,0.0062
328,153476,457288,0.012
329,113751,457288,0.011
330,216736,457289,0.01
331,330067,457289,0.03
332,172940,457290,0.045
333,217343,457291,0.006
334,145202,457291,0.02
335,127216,457291,0.05
336,323248,457292,0.0444
337,135761,457292,0.01349
338,196559,457292,0.03
339,214005,457292,0.015
340,322933,457292,0.029
341,198458,457293,0.0075
342,106930,457293,0.0128
343,214922,457293,0.1575
344,319194,457293,0.15
345,176614,457293,0.0397
346,217675,457293,0.0062
347,331805,457293,0.03
348,207383,457294,0.009
349,189197,457294,0.027
350,55850,457295,0.03
351,209497,457296,0.1
352,28864,457296,0.2
353,60205,457296,0.006
354,330333,457296,0.1
355,145862,457296,0.11
356,217180,457296,0.006
357,67345,457297,0.017
358,110412,457297,0.03
359,329965,457297,0.018
360,200524,457297,0.0695
361,187327,457298,0.05
362,117559,457298,0.01
363,199922,457298,0.017
364,92693,457298,0.02
365,74721,457298,0.1
366,287342,457298,0.01
367,216356,457299,0.011
368,41209,457299,0.26
369,135043,457299,0.065
370,204607,457299,0.013
371,211821,457299,0.011
372,116441,457299,0.022
373,61712,457299,0.0055
374,335334,457299,0.011
375,27247,457300,0.65
376,215157,457300,0.037
377,39546,457300,0.0055
378,176857,457300,0.001
379,328787,457301,0.0425
380,189197,457301,0.0104
381,208009,457301,0.0055
382,192199,457301,0.015
383,22341,457302,0.325
384,335138,457302,0.015
385,329666,457302,0.018
386,215606,457302,0.02
387,328244,457302,0.02
388,187001,457302,0.02
389,215610,457302,0.02
390,327940,457302,0.02
391,334183,457302,0.021
392,330197,457302,0.02
393,215603,457302,0.02
394,215604,457302,0.02
395,303809,457302,0.022
396,336151,457303,0.014
397,213796,457303,0.0099
398,210156,457303,0.03
399,285715,457303,0.021
400,212477,457303,0.029
401,215611,457303,0.02
402,214815,457303,0.0215
403,214210,457303,0.0061
404,329936,457303,0.022
405,212694,457303,0.17
406,196559,457303,0.05
407,121586,457303,0.015
408,10904,457303,0.52
409,212766,457304,0.0349
410,334183,457304,0.01
411,334183,457304,0.01
412,215572,457304,0.021
413,309012,457304,0.06
414,329734,457304,0.015
415,318093,457304,0.05
416,217136,457304,0.055
417,205879,457305,0.04
418,192580,457305,0.01
419,168486,457306,0.035
420,146779,457306,0.02
421,215004,457306,0.014
422,217871,457306,0.18
423,324990,457306,0.07
424,207047,457306,0.0059
425,210772,457306,0.0055
426,209082,457306,0.01
427,192598,457306,0.01
428,216886,457306,0.0149
429,192650,457306,0.009
430,201140,457307,0.013
431,318603,457307,0.0216
432,210848,457307,0.115
433,300882,457307,0.0306
434,336073,457307,0.075
435,334350,457307,0.0216
436,330217,457307,0.1
437,138753,457307,0.015
438,144418,457308,0.09
439,27781,457308,0.2
440,14668,457308,0.22
441,177488,457308,0.005
442,313901,457309,0.0081
443,36387,457309,0.04999
444,207255,457309,0.01
445,203103,457311,0.0216
446,334071,457312,0.0061
447,74496,457312,0.19
448,148861,457312,0.125
449,149892,457312,0.04
450,194128,457312,0.043
451,336848,457313,0.021
452,215797,457313,0.0189
453,165417,457313,0.015
454,215018,457313,0.022
455,325423,457314,0.0216
456,38513,457314,0.1
457,328837,457314,0.12
458,337362,457314,0.019
459,215387,457315,0.0061
460,192663,457315,0.015
461,44084,457315,0.245
462,215316,457315,0.02
463,204105,457316,0.0525
464,209808,457316,0.029
465,329841,457316,0.025
466,174676,457316,0.035
467,57763,457316,0.23
468,216954,457316,0.013
469,216114,457317,0.009
470,40354,457317,0.31
471,303385,457317,0.09
472,337359,457318,0.019
473,11312,457318,0.59
474,213518,457318,0.015
475,324839,457319,0.06
476,180391,457319,0.028
477,102984,457319,0.9
478,72870,457319,0.025
479,146042,457319,0.03
480,213666,457319,0.0061
481,194587,457320,0.05
482,214922,457320,0.07
483,159789,457320,0.09
484,209489,457321,0.006
485,121891,457321,0.025
486,299279,457321,0.07
487,151599,457322,0.028
488,217291,457323,0.0215
489,217278,457323,0.0195
490,128936,457323,0.025
491,107037,457323,0.0129
492,193546,457324,0.07
493,334973,457324,0.11
494,216955,457324,0.013
495,27344,457324,0.185
496,334969,457324,0.085
497,301060,457325,0.006
498,183755,457325,0.018
499,336839,457325,0.0375
500,168804,457325,0.35
501,34595,457325,0.006
502,189155,457326,0.06
503,11435,457326,0.85
504,336266,457326,0.009
505,217193,457326,0.0061
506,210137,457326,0.0061
507,93599,457326,0.0265
508,204233,457326,0.02
509,334300,457326,0.098
510,124454,457327,0.021
511,210073,457327,0.013
512,212855,457327,0.0061
513,173488,457328,0.0135
514,337195,457328,0.07
515,216736,457328,0.025
516,89782,457328,0.015
517,339193,457328,0.006
518,185002,457328,0.35
519,10376,457329,0.2
520,27253,457329,0.2
521,28016,457329,0.21
522,18069,457329,0.05
523,334354,457329,0.05
524,138002,457329,0.03
525,182987,457329,0.069
526,336052,457330,0.054
527,119368,457330,0.065
528,140491,457330,0.027
529,210726,457330,0.069
530,216612,457330,0.022
531,335719,457330,0.01
532,213339,457330,0.12
533,195172,457330,0.0295
534,217863,457331,0.05
535,333582,457331,0.065
536,65209,457331,0.006
537,213083,457331,0.059
538,171696,457331,0.12
539,96188,457331,0.03
540,206676,457331,0.1
541,165979,457331,0.65
542,334073,457332,0.0061
543,212890,457332,0.08
544,214932,457332,0.09
545,216612,457332,0.0085
546,333785,457333,0.11
547,211974,457333,0.009
548,327200,457333,0.0058
549,210311,457333,0.1
550,127647,457333,0.00949
551,204103,457334,0.011
552,152081,457334,0.144
553,134069,457335,0.02249
554,58340,457336,0.185
555,186586,457336,0.025
556,175607,457336,0.02
557,330456,457337,0.082
558,133663,457337,0.025
559,134345,457338,0.039
560,321275,457338,0.011
561,210851,457338,0.11
562,150773,457339,0.0144
563,203845,457339,0.013
564,325895,457339,0.0103
565,340140,457339,0.022
566,126161,457339,0.018
567,337589,457340,0.14
568,216416,457340,0.3
569,106685,457340,0.032
570,39930,457340,0.0323
571,209733,457341,0.2
572,338648,457341,0.095
573,325300,457342,0.095
574,183142,457342,0.023
575,208051,457342,0.05
576,332002,457342,0.1
577,334059,457342,0.0061
578,187622,457343,0.019
579,338702,457343,0.03
580,210137,457343,0.0061
581,335725,457343,0.1
582,295700,457344,0.079
583,195712,457344,0.01
584,98627,457345,0.035
585,52456,457345,0.026
586,187554,457346,0.5
587,753,457346,5.2
588,209521,457346,0.009
589,67632,457346,0.038
590,88332,457347,0.04
591,192643,457347,0.013
592,169760,457347,0.03
593,308798,457347,0.007
594,316880,457347,0.028
595,35237,457348,0.00849
596,217780,457348,0.13
597,335725,457348,0.05
598,40185,457348,0.03
599,211400,457348,0.27
600,316168,457348,0.52
601,127150,457348,0.39
602,212341,457348,0.125
603,153593,457348,0.42
604,209716,457349,0.3
605,214226,457349,0.01
606,26251,457349,0.4
607,25355,457350,0.375
608,43436,457350,0.375
609,337487,457350,0.18
610,198469,457350,0.04
611,213687,457350,0.079
612,216591,457350,0.019
613,338746,457350,0.0099
614,99389,457350,0.08
615,162582,457350,0.18
616,340797,457351,0.075
617,99541,457351,0.00949
618,217152,457351,0.038
619,156152,457353,0.15
620,138454,457353,0.09
621,4962,457353,0.33
622,166590,457353,0.35
623,140395,457353,0.05
624,98517,457353,0.12
625,314980,457353,0.085
626,10616,457354,0.5
627,168103,457354,0.065
628,144363,457355,0.01349
629,335725,457355,0.069
630,317948,457356,0.04
631,204539,457356,0.084
632,193937,457356,0.0135
633,203256,457356,0.04
634,317731,457356,0.006
635,193805,457356,0.019
636,206491,457357,0.03
637,99575,457357,0.00794
638,59714,457357,0.035
639,339974,457358,0.0058
640,335725,457358,0.055
641,114262,457358,0.011
642,215545,457359,0.092
643,210853,457360,0.11
644,37075,457360,0.01
645,56295,457360,0.01
646,338645,457361,0.09
647,27765,457362,0.469
648,148497,457362,0.12
649,217193,457362,0.0061
650,145165,457362,0.125
651,157730,457363,0.06
652,209581,457363,0.15
653,331808,457364,0.021
654,136753,457364,0.19
655,208531,457364,0.0625
656,208674,457365,0.012
657,70168,457365,0.4
658,334346,457365,0.0216
659,313836,457365,0.008
660,215405,457365,0.008
661,213094,457366,0.09
662,334352,457367,0.0216
663,216196,457367,0.025
664,90236,457367,0.01
665,339799,457367,0.02
666,7082,457367,0.255
667,185435,457367,0.175
668,328243,457368,0.0075
669,210612,457369,0.03
670,338582,457369,0.05
671,334364,457370,0.1
672,342106,457370,0.06
673,204025,457370,0.04
674,341945,457370,0.019
675,202938,457371,0.06
676,26389,457371,0.21
677,327965,457371,0.035
678,11855,457371,0.45
679,200161,457371,0.08
680,1610,457372,2.55
681,10802,457372,0.33
682,326105,457372,0.17
683,212900,457372,3.5
684,340383,457373,0.015
685,79212,457373,0.28
686,97596,457373,0.02
687,341776,457373,0.26
688,340905,457373,0.0225
689,216413,457373,0.205
690,206156,457374,0.012
691,57823,457374,0.42
692,215869,457374,0.05
693,209103,457374,0.06
694,50027,457375,1.0
695,163945,457375,0.022
696,150982,457375,0.12
697,59603,457375,0.285
698,170447,457375,0.6
699,342809,457375,0.0325
700,340603,457375,0.095
701,342106,457376,0.08
702,190664,457376,0.0244
703,116078,457376,0.03
704,201805,457376,0.007
705,330238,457376,0.069
706,319372,457377,0.1
707,142206,457377,0.13
708,217877,457377,0.06
709,334352,457378,0.012
710,325414,457378,0.022
711,332578,457378,0.399
712,202262,457379,0.024
713,213209,457379,0.0185
714,150451,457379,0.012
715,316097,457379,0.065
716,166277,457379,0.022
717,322161,457380,0.018
718,161989,457380,0.04
719,209214,457380,0.005
720,330050,457380,0.005
721,340592,457380,0.005
722,211390,457380,0.0155
723,217226,457380,0.039
724,341250,457380,0.005
725,214190,457380,0.005
726,337412,457380,0.005
727,318590,457380,0.0216
728,321013,457380,0.075
729,169608,457381,0.01
730,340254,457381,0.0384
731,183659,457382,0.0179
732,166639,457383,0.015
733,217876,457383,0.06
734,78014,457384,0.0138
735,338582,457384,0.015
736,216526,457384,0.01
737,53221,457384,0.028
738,213810,457384,0.023
739,204094,457384,0.015
740,174362,457385,0.02
741,342892,457385,0.055
742,320822,457385,0.039
743,195009,457386,0.042
744,327929,457386,0.1
745,215341,457386,0.3
746,63458,457387,0.035
747,342618,457387,0.06499
748,189500,457387,0.349
749,217341,457388,0.06
750,343371,457388,0.014
751,339852,457388,0.019
752,343374,457388,0.014
753,216917,457389,0.06
754,340876,457390,0.0125
755,327996,457390,0.018
756,342618,457390,0.03
757,180149,457390,0.012
758,217226,457390,0.006
759,343337,457390,0.026
760,324669,457390,0.1
761,342699,457390,0.06
762,205290,457390,0.0069
763,343614,457390,0.079
764,343616,457390,0.099
765,287087,457391,0.0923
766,337063,457391,0.028
767,337549,457391,0.049
768,193845,457391,0.03
769,131970,457391,0.083
770,116373,457392,0.02
771,332998,457392,0.02
772,200494,457392,0.013
773,192643,457392,0.006
774,321692,457392,0.01
775,179116,457393,0.015
776,333509,457393,0.23
777,125524,457393,0.01
778,88984,457393,0.27
779,31406,457393,0.13
780,12150,457394,0.25
781,205998,457394,0.139
782,170260,457394,0.032
783,335584,457394,0.02
784,152724,457394,0.085
785,13662,457394,18.5
786,90780,457394,5.5
787,336009,457394,0.01
788,27019,457394,0.65
789,204224,457395,0.04
790,217226,457395,0.007
791,337065,457395,0.026
792,198017,457395,0.01
793,168122,457395,0.13
794,208313,457395,0.015
795,213635,457395,0.015
796,130353,457395,0.19
797,342606,457396,0.0099
798,340797,457396,0.045
799,132634,457396,0.025
800,340084,457396,0.00499
801,336066,457396,0.059
802,174070,457396,0.011
803,184889,457397,0.01
804,336066,457397,0.042
805,1393,457397,5.2
806,216115,457398,0.015
807,301732,457398,0.006
808,217180,457398,0.0053
809,191583,457398,0.02
810,205997,457398,0.074
811,201009,457399,0.35
812,213808,457399,0.06
813,45406,457399,0.175
814,174987,457399,0.36
815,340147,457399,0.45
816,174525,457399,0.035
817,113452,457399,0.01049
818,102623,457400,0.012
819,178085,457400,0.022
820,338366,457400,0.42
821,208840,457400,0.06
822,214080,457400,0.0175
823,82209,457401,0.04
824,139431,457401,0.015
825,321579,457401,0.01
826,92227,457401,0.04
827,342106,457401,0.29
828,62883,457401,0.12
829,132665,457402,0.04
830,333509,457402,0.14
831,343632,457402,0.09
832,62866,457402,0.135
833,209954,457402,0.0068
834,99195,457402,0.1
835,178954,457402,0.006
836,341381,457402,0.495
837,198768,457402,0.145
838,64823,457402,0.006
839,181283,457402,0.3
840,115107,457403,0.01
841,206418,457403,0.03
842,317712,457403,0.049
843,70176,457403,0.05
844,205891,457403,0.15
845,71058,457403,0.36
846,336920,457403,0.027
847,50525,457404,0.01049
848,92488,457405,0.015
849,216917,457405,0.08
850,209581,457405,0.49
851,208063,457406,0.1
852,189506,457406,0.4
853,79416,457406,0.08
854,165255,457406,0.02
855,76817,457406,0.42
856,330289,457406,0.14
857,114460,457407,0.035
858,338640,457408,0.07
859,212690,457408,0.36
860,333790,457408,0.085
861,180300,457408,0.27
862,216115,457408,0.008
863,187370,457409,0.02
864,343472,457410,0.3
865,330289,457410,0.055
866,341851,457410,0.026
867,78717,457410,0.11
868,176666,457410,0.18
869,265164,457410,0.056
870,339590,457410,0.013
871,41673,457411,0.169
872,345422,457412,0.5
873,160343,457412,0.025
874,129639,457412,0.0115
875,212486,457412,0.057
876,114978,457412,0.187
877,208538,457412,0.065
878,336839,457413,0.018
879,209634,457413,0.0142
880,331805,457413,0.01
881,332098,457413,0.2
882,189095,457414,0.011
883,317199,457414,0.039
884,342122,457414,0.12
885,345665,457414,0.11
886,332776,457414,0.017
887,213083,457415,0.036
888,99798,457415,0.032
889,82926,457415,0.0349
890,27273,457415,0.19
891,216036,457415,0.02
892,334079,457415,0.09
893,344724,457416,0.0485
894,337993,457416,0.18
895,113246,457416,0.2
896,126694,457416,0.035
897,345602,457417,0.075
898,343637,457417,0.02
899,42413,457417,0.389
900,192340,457417,0.024
901,195968,457417,0.03
902,213793,457417,0.12
903,211213,457418,0.139
904,168207,457418,0.039
905,345430,457418,0.3
906,307728,457418,0.0055
907,345595,457418,0.08
908,12342,457419,0.58
909,169487,457419,0.034
910,215172,457420,0.28
911,215172,457420,0.28
912,337544,457420,0.0189
913,142948,457421,0.037
914,166202,457421,0.0059
915,182959,457421,0.07
916,319647,457421,0.02
917,185582,457421,0.05
918,186966,457422,0.0375
919,158641,457422,0.0062
920,217020,457422,0.06499
921,207885,457422,0.03
922,134611,457422,0.02
923,135139,457422,0.125
924,214450,457422,0.15
925,211154,457423,0.045
926,130924,457423,0.03
927,17893,457423,0.008
928,211381,457423,0.0155
929,11160,457423,0.169
930,46609,457424,0.25
931,151599,457424,0.07
932,194824,457424,0.008
933,30002,457424,0.175
934,212699,457424,0.119
935,203889,457424,0.9
936,25896,457425,0.19
937,189988,457425,0.95
938,346200,457425,0.18
939,207383,457425,0.008
940,215139,457425,0.0075
941,321294,457426,0.011
942,342531,457426,0.038
943,216264,457426,0.045
944,339696,457426,0.005
945,333718,457426,0.2296
946,162254,457426,0.049
947,206989,457426,0.055
948,43093,457426,0.15
949,341877,457427,0.59
950,329202,457427,0.0379
951,158756,457427,0.06
952,341876,457427,0.45
953,141848,457428,0.08
954,132867,457428,0.175
955,213649,457429,0.03
956,217936,457429,0.041
957,287698,457430,0.02
958,187547,457430,0.3
959,217845,457430,0.006
960,343632,457430,0.052
961,343422,457431,0.021
962,121804,457431,0.015
963,169658,457431,0.015
964,343615,457432,0.082
965,42178,457432,0.23
966,43890,457432,1.57
967,159761,457433,0.25
968,69750,457433,0.06
969,73064,457434,0.044
970,321259,457434,0.0099
971,214724,457434,0.035
972,158906,457434,0.02
973,127002,457435,0.034
974,340848,457435,0.029
975,190494,457436,0.048
976,158963,457436,0.03
977,201648,457436,0.06
978,346825,457436,0.01
979,338585,457436,0.055
980,163233,457437,0.026
981,9017,457437,0.65
982,206071,457437,0.03
983,94653,457437,0.025
984,207603,457437,0.001
985,176857,457437,0.001
986,217937,457438,0.038
987,347086,457438,0.139
988,342745,457438,0.19
989,341439,457438,0.149
990,211773,457438,0.045
991,123158,457438,0.0488
992,45086,457439,0.174
993,343857,457439,0.011
994,213706,457440,0.006
995,198768,457440,0.12
996,212700,457440,0.07
997,344057,457440,0.015
998,169102,457440,0.0054
999,193573,457440,0.0054
1000,347416,457441,0.0425
1001,163942,457441,0.02
1002,216111,457441,0.01
1003,20186,457441,0.45
1004,335317,457442,0.011
1005,336073,457442,0.09
1006,202837,457443,0.0119
1007,9626,457443,0.245
1008,201682,457443,0.0063
1009,201590,457443,0.0063
1010,202922,457443,0.007
1011,347084,457443,0.169
1012,151057,457443,0.02
1013,193065,457443,0.01749
1014,183456,457443,0.1249
1015,344918,457444,0.01
1016,341860,457444,0.165
1017,195115,457444,0.00949
1018,346935,457444,0.0069
1019,122473,457445,0.05
1020,319647,457445,0.0079
1021,339972,457445,0.0058
1022,208642,457445,0.0065
1023,199477,457445,0.0065
1024,208644,457445,0.0065
1025,216792,457445,0.006
1026,207243,457445,0.00614
1027,175475,457445,0.00849
1028,196039,457446,0.013
1029,13864,457446,0.5
1030,346056,457447,0.02
1031,193635,457447,0.02449
1032,27145,457447,0.195
1033,23970,457447,1.55
1034,155627,457448,0.00949
1035,338585,457449,0.045
1036,88759,457449,0.01
1037,197411,457449,0.009
1038,343042,457449,0.043
1039,157730,457449,0.06
1040,53088,457450,1.0
1041,168495,457450,0.025
1042,159135,457450,0.049
1043,345431,457450,0.3
1044,320039,457450,0.035
1045,155992,457450,0.009
1046,211940,457450,0.018
1047,35808,457450,0.05
1048,210533,457451,0.45
1049,148760,457451,0.062
1050,212689,457451,0.42
1051,42547,457451,0.19
1052,212681,457451,0.5
1053,197973,457451,0.00949
1054,333651,457452,0.685
1055,204211,457452,0.00849
1056,342750,457452,0.025
1057,213708,457452,0.0325
1058,28300,457452,0.25
1059,197440,457453,0.0065
1060,102455,457453,0.009
1061,329968,457453,0.035
1062,211027,457454,0.061
1063,344057,457455,0.01
1064,122128,457455,0.085
1065,322262,457456,0.01
1066,307992,457456,0.11
1067,303942,457456,0.02
1068,162254,457457,0.075
1069,213708,457457,0.039
1070,47378,457458,0.31
1071,4106,457459,0.25
1072,4040,457459,0.25
1073,342753,457459,0.025
1074,27226,457459,0.199
1075,12126,457459,0.8
1076,28016,457459,0.235
1077,148672,457460,0.018
1078,214355,457460,0.028
1079,1776,457460,1.6
1080,96398,457461,0.02
1081,194977,457462,0.025
1082,172992,457462,0.069
1083,206124,457463,0.055
1084,346835,457463,0.00749
1085,172963,457463,0.00949
1086,150971,457463,0.009
1087,319722,457463,0.018
1088,334804,457463,0.02
1089,337587,457463,0.155
1090,207584,457463,0.022
1091,92488,457463,0.01
1092,346843,457463,0.00749
1093,102630,457464,0.015
1094,347511,457464,0.4
1095,191815,457464,0.012
1096,122773,457464,0.0145
1097,182950,457465,0.0105
1098,81772,457465,0.011
1099,56267,457465,0.39
1100,205263,457465,0.0099
1101,343980,457465,0.006
1102,194188,457465,0.06
1103,214934,457465,0.14
1104,199302,457465,0.06
1105,181282,457465,0.015
1106,165850,457465,0.2
1107,26940,457465,3.4
1108,217277,457465,0.385
1109,343509,457465,0.07
1110,184213,457465,0.1
1111,196614,457466,0.0095
1112,185850,457466,0.17
1113,203364,457466,0.3
1114,128356,457466,0.07
1115,339733,457466,0.1
1116,22642,457466,12.99
1117,127488,457466,0.045
1118,118276,457466,0.049
1119,154669,457467,0.00949
1120,191236,457467,0.00749
1121,93687,457467,0.01
1122,153352,457467,0.0129
1123,173812,457467,0.04
1124,204290,457468,0.2
1125,7409,457468,0.275
1126,37322,457468,0.33
1127,346831,457468,0.009
1128,196463,457469,0.01
1129,200477,457469,0.35
1130,217131,457469,0.037
1131,205137,457469,0.019
1132,341776,457469,0.045
1133,118279,457469,0.295
1134,299036,457470,0.00749
1135,309032,457470,0.00949
1136,117908,457470,0.058
1137,156069,457471,0.025
1138,342296,457471,0.1
1139,348982,457471,0.089
1140,200295,457471,0.069
1141,124385,457471,0.02
1142,139310,457471,0.08
1143,22830,457472,0.253
1144,347241,457472,0.025
1145,210646,457472,0.017
1146,90639,457472,0.015
1147,215777,457472,0.00849
1148,79981,457472,0.025
1149,153737,457472,0.055
1150,217410,457472,0.004
1151,348981,457473,0.0825
1152,202938,457473,0.02
1153,56161,457473,0.49
1154,193127,457473,0.03
1155,343716,457473,0.075
1156,117448,457474,0.0279
1157,116622,457474,0.008
1158,346829,457474,0.05
1159,343421,457474,0.0168
1160,56323,457474,0.065
1161,80557,457474,0.018
1162,214753,457474,0.069
1163,341762,457474,0.009244
1164,193977,457474,0.013
1165,15822,457474,0.02
1166,177684,457475,0.11
1167,7635,457475,0.1
1168,158979,457475,0.14
1169,20476,457475,1.35
1170,342388,457475,0.325
1171,167693,457475,0.071
1172,156845,457475,0.025
1173,131476,457476,0.025
1174,337956,457476,0.15
1175,194970,457476,0.065
1176,175474,457477,0.00949
1177,346806,457477,0.085
1178,213760,457478,0.175
1179,105986,457478,0.7
1180,217130,457478,0.037
1181,217128,457478,0.037
1182,16514,457479,0.02
1183,210495,457479,0.015
1184,210645,457480,0.04
1185,71405,457480,0.06
1186,144208,457481,0.004
1187,180596,457481,0.0089
1188,17354,457481,0.016
1189,214711,457481,0.0392
1190,349137,457482,0.05
1191,213760,457482,0.14
1192,9035,457482,0.1
1193,173753,457483,0.08
1194,299035,457483,0.00849
1195,205349,457484,0.01
1196,217204,457484,0.019
1197,12614,457484,1.9
1198,12524,457484,0.5
1199,208287,457484,0.018
1200,146959,457485,0.03
1201,189038,457485,0.0074
1202,327682,457485,0.255
1203,343856,457485,0.015
1204,209911,457485,0.021
1205,118106,457486,0.25
1206,206967,457486,0.083
1207,188251,457486,0.025
1208,107238,457486,0.01
1209,350310,457487,0.01349
1210,90916,457487,0.38
1211,168321,457487,0.025
1212,46152,457487,0.19
1213,332069,457493,0.07
1214,9658,457493,0.1
1215,213368,457495,0.055
1216,345431,457495,0.125
1217,216341,457495,0.014
1218,211512,457495,0.5
1219,192388,457495,0.019
1220,192387,457495,0.019
1221,9599,457495,0.1
1222,334725,457495,0.099
1223,141733,457495,0.022
1224,161514,457495,0.1
1225,320460,457495,0.0124
1226,205910,457495,0.049
1227,322249,457495,0.01
1228,345446,457496,0.1
1229,141217,457496,0.12
1230,212888,457496,0.028
1231,214733,457496,0.0099
1232,191505,457496,0.02
1233,214539,457496,0.00749
1234,216256,457496,0.059
1235,230866,457497,0.016
1236,347383,457497,0.0835
1237,327965,457497,0.1
1238,346630,457497,0.07
1239,187953,457497,0.015
1240,150021,457497,0.026
1241,55333,457497,0.15
1242,332169,457498,0.04
1243,196070,457498,0.01
1244,85779,457498,0.07
1245,144733,457498,0.03
1246,183852,457498,0.159
1247,342531,457498,0.006
1248,156961,457499,0.00849
1249,217222,457499,0.04
1250,96845,457499,0.053
1251,27291,457499,0.185
1252,335541,457499,0.06
1253,345915,457499,0.04
1254,196049,457499,0.008
1255,27872,457499,0.175
1256,181296,457499,0.017
1257,349173,457500,0.017
1258,214664,457500,0.05
1259,215192,457500,0.01
1260,168451,457500,0.015
1261,196018,457500,0.09
1262,350657,457501,0.078
1263,149115,457502,0.054
1264,3800,457503,0.28
1265,30137,457503,0.234
1266,79597,457503,0.014
1267,29150,457503,0.19
1268,25609,457503,0.279
1269,211606,457503,0.069
1270,216442,457504,0.0118
1271,350196,457504,0.075
1272,203286,457505,0.25
1273,113518,457505,0.029
1274,207457,457506,0.01
1275,142638,457507,0.012
1276,174218,457507,0.06
1277,350921,457507,0.039
1278,129982,457507,0.045
1279,214711,457508,0.049
1280,2808,457508,0.8
1281,27402,457508,0.35
1282,331991,457509,0.015
1283,196856,457509,0.05
1284,205583,457509,0.06
1285,346681,457509,0.06
1286,169356,457509,0.0054
1287,336266,457509,0.009
1288,31297,457510,0.74
1289,30435,457510,0.69
1290,4082,457510,0.25
1291,347383,457510,0.05
1292,345420,457510,0.4
1293,200791,457510,0.01249
1294,30831,457510,0.015
1295,209315,457510,0.305
1296,175517,457511,0.024
1297,191360,457511,0.013
1298,5270,457511,0.23
1299,21981,457511,0.21
1300,334817,457512,0.005
1301,23457,457512,0.269
1302,43241,457512,0.18
1303,204194,457512,0.025
1304,71588,457512,0.05
1305,169339,457513,0.075
1306,334583,457513,0.035
1307,194675,457513,0.075
1308,127359,457513,0.006
1309,187174,457513,0.075
1310,193421,457513,0.01
1311,21719,457513,0.205
1312,151852,457514,0.019
1313,210193,457515,0.45
1314,252,457515,23.0
1315,313424,457515,0.019
1316,31675,457515,0.053
1317,216081,457515,0.019
1318,307728,457515,0.004
1319,1052,457515,2.99
1320,201966,457516,0.02
1321,322964,457516,0.01
1322,322978,457516,0.01
1323,322989,457516,0.01
1324,167175,457516,0.05
1325,350617,457516,0.08
1326,327924,457516,0.099
1327,351542,457517,0.2
1328,22918,457517,2.25
1329,24689,457517,3.69
1330,239828,457517,0.39
1331,76556,457518,0.11
1332,303385,457518,0.07
1333,153730,457519,0.079
1334,351348,457519,0.017
1335,212888,457519,0.0067
1336,1017,457519,2.45
1337,211816,457520,0.14
1338,215250,457520,0.009
1339,152665,457520,0.3
1340,343181,457520,0.012
1341,287141,457521,0.082
1342,13993,457521,2.1
1343,160559,457521,0.029
