,timestamp,eth_price
3511,459343,1768.68
3512,459344,1762.34
3513,459345,1764.09
3514,459346,1782.81
3515,459347,1757.55
3516,459348,1769.26
3517,459349,1810.36
3518,459350,1813.46
3519,459351,1766.5
3520,459352,1762.12
3521,459353,1744.32
3522,459354,1730.01
3523,459355,1726.43
3524,459356,1752.2
3525,459357,1743.34
3526,459358,1732.57
3527,459359,1740.13
3528,459360,1725.12
3529,459361,1746.18
3530,459362,1728.18
3531,459363,1727.39
3532,459364,1763.06
3533,459365,1760.21
3534,459366,1769.53
3535,459367,1764.01
3536,459368,1763.47
3537,459369,1758.65
3538,459370,1755.08
3539,459371,1759.55
3540,459372,1771.05
3541,459373,1785.26
3542,459374,1786.62
3543,459375,1778.98
3544,459376,1793.49
3545,459377,1772.12
3546,459378,1774.77
3547,459379,1787.08
3548,459380,1791.43
3549,459381,1791.63
3550,459382,1782.49
3551,459383,1782.41
3552,459384,1790.21
3553,459385,1787.72
3554,459386,1774.39
3555,459387,1766.67
3556,459388,1774.58
3557,459389,1773.2
3558,459390,1782.77
3559,459391,1781.08
3560,459392,1781.77
3561,459393,1783.72
3562,459394,1777.75
3563,459395,1794.11
3564,459396,1800.27
3565,459397,1812.36
3566,459398,1807.67
3567,459399,1803.48
3568,459400,1795.26
3569,459401,1802.19
3570,459402,1796.95
3571,459403,1793.11
3572,459404,1786.42
3573,459405,1795.3
3574,459406,1801.66
3575,459407,1808.77
3576,459408,1811.54
3577,459409,1803.8
3578,459410,1843.37
3579,459411,1873.48
3580,459412,1878.23
3581,459413,1872.5
3582,459414,1897.09
3583,459415,1904.18
3584,459416,1906.36
3585,459417,1906.57
3586,459418,1902.85
3587,459419,1891.86
3588,459420,1901.14
3589,459421,1886.51
3590,459422,1891.13
3591,459423,1895.15
3592,459424,1911.09
3593,459425,1917.37
3594,459426,1926.52
3595,459427,1919.71
3596,459428,1915.88
3597,459429,1952.72
3598,459430,1989.22
3599,459431,1997.94
3600,459432,1997.49
3601,459433,1991.43
3602,459434,1985.28
3603,459435,1994.94
3604,459436,1992.93
3605,459437,1982.71
3606,459438,1976.75
3607,459439,1965.82
3608,459440,1968.87
3609,459441,1969.93
3610,459442,1963.93
3611,459443,1971.51
3612,459444,1977.19
3613,459445,1962.23
3614,459446,1943.03
3615,459447,1960.28
3616,459448,1987.31
3617,459449,1971.98
3618,459450,1966.04
3619,459451,1932.77
3620,459452,1932.78
3621,459453,1952.06
3622,459454,1945.93
3623,459455,1955.68
3624,459456,1940.38
3625,459457,1952.68
3626,459458,1946.82
3627,459459,1939.04
3628,459460,1928.38
3629,459461,1932.51
3630,459462,1932.06
3631,459463,1935.58
3632,459464,1928.96
3633,459465,1933.71
3634,459466,1942.22
3635,459467,1933.85
3636,459468,1937.39
3637,459469,1951.77
3638,459470,1962.57
3639,459471,1908.37
3640,459472,1878.85
3641,459473,1855.63
3642,459474,1845.49
3643,459475,1816.95
3644,459476,1819.69
3645,459477,1791.74
3646,459478,1797.68
3647,459479,1816.88
3648,459480,1816.27
3649,459481,1814.58
3650,459482,1823.73
3651,459483,1829.48
3652,459484,1812.87
3653,459485,1814.88
3654,459486,1820.06
3655,459487,1822.93
3656,459488,1824.92
3657,459489,1820.4
3658,459490,1818.22
3659,459491,1828.16
3660,459492,1838.14
3661,459493,1827.06
3662,459494,1797.98
3663,459495,1802.56
3664,459496,1815.14
3665,459497,1825.7
3666,459498,1816.12
3667,459499,1807.12
3668,459500,1820.69
3669,459501,1822.54
3670,459502,1826.76
3671,459503,1832.92
3672,459504,1832.72
3673,459505,1824.14
3674,459506,1838.79
3675,459507,1829.94
3676,459508,1826.19
3677,459509,1815.48
3678,459510,1824.27
3679,459511,1810.9
3680,459512,1812.75
3681,459513,1808.8
3682,459514,1796.47
3683,459515,1760.75
3684,459516,1760.92
3685,459517,1744.59
3686,459518,1766.46
3687,459519,1765.84
3688,459520,1761.45
3689,459521,1760.35
3690,459522,1749.89
3691,459523,1748.15
3692,459524,1749.52
3693,459525,1758.04
3694,459526,1787.01
3695,459527,1781.11
3696,459528,1773.3
3697,459529,1772.78
3698,459530,1758.53
3699,459531,1752.8
3700,459532,1751.15
3701,459533,1766.84
3702,459534,1767.23
3703,459535,1768.8
3704,459536,1767.31
3705,459537,1773.11
3706,459538,1772.37
3707,459539,1772.08
3708,459540,1766.68
3709,459541,1757.95
3710,459542,1764.92
3711,459543,1775.47
3712,459544,1777.31
3713,459545,1771.54
3714,459546,1774.34
3715,459547,1777.13
3716,459548,1770.92
3717,459549,1775.95
3718,459550,1786.39
3719,459551,1797.28
3720,459552,1803.11
3721,459553,1796.76
3722,459554,1784.94
3723,459555,1792.35
3724,459556,1792.43
3725,459557,1789.14
3726,459558,1796.23
3727,459559,1790.1
3728,459560,1784.78
3729,459561,1787.58
3730,459562,1780.42
3731,459563,1779.39
3732,459564,1786.74
3733,459565,1789.24
3734,459566,1782.5
3735,459567,1794.05
3736,459568,1809.88
3737,459569,1799.21
3738,459570,1823.06
3739,459571,1814.6
3740,459572,1819.75
3741,459573,1809.22
3742,459574,1811.54
3743,459575,1813.93
3744,459576,1804.64
3745,459577,1834.47
3746,459578,1862.5
3747,459579,1865.62
3748,459580,1876.79
3749,459581,1878.66
3750,459582,1868.74
3751,459583,1884.5
3752,459584,1892.16
3753,459585,1903.75
3754,459586,1909.88
3755,459587,1906.85
3756,459588,1907.93
3757,459589,1908.16
3758,459590,1903.16
3759,459591,1892.3
3760,459592,1885.46
3761,459593,1857.17
3762,459594,1855.14
3763,459595,1859.85
3764,459596,1862.34
3765,459597,1860.34
3766,459598,1871.68
3767,459599,1853.81
3768,459600,1858.49
3769,459601,1757.13
3770,459602,1741.16
3771,459603,1739.45
3772,459604,1755.58
3773,459605,1752.4
3774,459606,1753.12
3775,459607,1754.55
3776,459608,1761.63
3777,459609,1768.97
3778,459610,1762.17
3779,459611,1765.46
3780,459612,1752.14
3781,459613,1749.91
3782,459614,1760.39
3783,459615,1782.93
3784,459616,1780.46
3785,459617,1782.38
3786,459618,1781.29
3787,459619,1806.36
3788,459620,1845.43
3789,459621,1843.75
3790,459622,1839.48
3791,459623,1807.34
3792,459624,1812.05
3793,459625,1812.85
3794,459626,1819.45
3795,459627,1823.39
3796,459628,1778.1
3797,459629,1786.82
3798,459630,1810.61
3799,459631,1804.74
3800,459632,1805.49
3801,459633,1806.34
3802,459634,1815.67
3803,459635,1804.5
3804,459636,1807.82
3805,459637,1791.7
3806,459638,1821.97
3807,459639,1799.26
3808,459640,1814.12
3809,459641,1795.03
3810,459642,1800.84
3811,459643,1790.96
3812,459644,1789.2
3813,459645,1795.57
3814,459646,1808.53
3815,459647,1798.84
3816,459648,1790.53
3817,459649,1790.05
3818,459650,1781.43
3819,459651,1793.16
3820,459652,1798.16
3821,459653,1796.98
3822,459654,1798.24
3823,459655,1798.06
3824,459656,1810.73
3825,459657,1814.74
3826,459658,1818.27
3827,459659,1809.62
3828,459660,1803.19
3829,459661,1792.18
3830,459662,1794.71
3831,459663,1789.21
3832,459664,1797.78
3833,459665,1810.3
3834,459666,1803.8
3835,459667,1791.12
3836,459668,1781.77
3837,459669,1793.44
3838,459670,1793.19
3839,459671,1787.15
3840,459672,1787.59
3841,459673,1773.09
3842,459674,1774.98
3843,459675,1785.51
3844,459676,1791.24
3845,459677,1791.82
3846,459678,1790.63
3847,459679,1787.97
3848,459680,1787.22
3849,459681,1784.24
3850,459682,1766.34
3851,459683,1769.2
3852,459684,1770.44
3853,459685,1727.71
3854,459686,1726.96
3855,459687,1737.1
3856,459688,1725.46
3857,459689,1725.66
3858,459690,1725.66
3859,459691,1725.66
3860,459692,1679.19
3861,459693,1676.97
3862,459694,1676.58
3863,459695,1673.58
3864,459696,1660.89
3865,459697,1677.74
3866,459698,1673.88
3867,459699,1671.99
3868,459700,1667.96
3869,459701,1675.62
3870,459702,1667.23
3871,459703,1663.83
3872,459704,1665.7
3873,459705,1576.78
3874,459706,1595.08
3875,459707,1584.95
3876,459708,1574.02
3877,459709,1551.07
3878,459710,1570.53
3879,459711,1524.88
3880,459712,1515.81
3881,459713,1533.88
3882,459714,1532.4
3883,459715,1549.33
3884,459716,1544.83
3885,459717,1521.61
3886,459718,1537.89
3887,459719,1546.37
3888,459720,1531.01
3889,459721,1535.91
3890,459722,1511.76
3891,459723,1451.42
3892,459724,1465.43
3893,459725,1451.07
3894,459726,1429.26
3895,459727,1456.57
3896,459728,1469.37
3897,459729,1468.69
3898,459730,1461.99
3899,459731,1458.64
3900,459732,1467.09
3901,459733,1461.19
3902,459734,1445.96
3903,459735,1507.92
3904,459736,1523.91
3905,459737,1504.62
3906,459738,1519.51
3907,459739,1511.05
3908,459740,1477.87
3909,459741,1475.54
3910,459742,1472.72
3911,459743,1454.53
3912,459744,1433.2
3913,459745,1385.57
3914,459746,1362.45
3915,459747,1337.74
3916,459748,1349.13
3917,459749,1347.88
3918,459750,1321.25
3919,459751,1322.23
3920,459752,1281.61
3921,459753,1204.45
3922,459754,1235.19
3923,459755,1219.06
3924,459756,1206.35
3925,459757,1216.07
3926,459758,1235.35
3927,459759,1190.66
3928,459760,1228.39
3929,459761,1238.45
3930,459762,1237.99
3931,459763,1230.27
3932,459764,1226.79
3933,459765,1240.4
3934,459766,1228.02
3935,459767,1191.77
3936,459768,1208.0
3937,459769,1170.81
3938,459770,1101.09
3939,459771,1117.3
3940,459772,1172.5
3941,459773,1155.03
3942,459774,1225.65
3943,459775,1232.02
3944,459776,1239.3
3945,459777,1217.4
3946,459778,1189.18
3947,459779,1184.46
3948,459780,1173.78
3949,459781,1196.48
3950,459782,1217.52
3951,459783,1220.85
3952,459784,1249.27
3953,459785,1225.42
3954,459786,1211.89
3955,459787,1208.19
3956,459788,1204.65
3957,459789,1187.89
3958,459790,1167.75
3959,459791,1175.51
3960,459792,1207.33
3961,459793,1191.66
3962,459794,1219.4
3963,459795,1203.29
3964,459796,1171.14
3965,459797,1135.72
3966,459798,1121.94
3967,459799,1134.53
3968,459800,1092.34
3969,459801,1027.53
3970,459802,1029.51
3971,459803,1063.11
3972,459804,1118.23
3973,459805,1110.52
3974,459806,1138.16
3975,459807,1104.58
3976,459808,1118.68
3977,459809,1077.39
3978,459810,1112.59
3979,459811,1170.55
3980,459812,1169.56
3981,459813,1178.71
3982,459814,1225.43
3983,459815,1216.31
3984,459816,1236.23
3985,459817,1234.02
3986,459818,1214.04
3987,459819,1217.31
3988,459820,1208.73
3989,459821,1191.02
3990,459822,1181.52
3991,459823,1174.58
3992,459824,1164.07
3993,459825,1172.1
3994,459826,1126.73
3995,459827,1120.58
3996,459828,1109.82
3997,459829,1115.7
3998,459830,1096.38
3999,459831,1097.7
4000,459832,1112.71
4001,459833,1124.71
4002,459834,1106.1
4003,459835,1106.08
4004,459836,1094.57
4005,459837,1098.74
4006,459838,1101.35
4007,459839,1065.57
4008,459840,1066.97
4009,459841,1064.81
4010,459842,1106.35
4011,459843,1086.3
4012,459844,1069.92
4013,459845,1085.05
4014,459846,1098.68
4015,459847,1103.32
4016,459848,1097.5
4017,459849,1094.38
4018,459850,1091.65
4019,459851,1103.34
4020,459852,1091.2
4021,459853,1074.04
4022,459854,1093.68
4023,459855,1074.48
4024,459856,1083.76
4025,459857,1075.38
4026,459858,1078.67
4027,459859,1079.03
4028,459860,1078.83
4029,459861,1093.83
4030,459862,1080.3
4031,459863,1082.85
4032,459864,1085.63
4033,459865,1087.1
4034,459866,1075.11
4035,459867,1081.47
4036,459868,1077.95
4037,459869,1079.41
4038,459870,1076.61
4039,459871,1018.41
4040,459872,1002.61
4041,459873,989.58
4042,459874,993.99
4043,459875,1005.32
4044,459876,1003.65
4045,459877,998.45
4046,459878,998.25
4047,459879,991.55
4048,459880,988.0
4049,459881,980.91
4050,459882,961.25
4051,459883,936.96
4052,459884,913.66
4053,459885,902.74
4054,459886,941.71
4055,459887,989.49
4056,459888,993.68
4057,459889,989.65
4058,459890,960.92
4059,459891,949.44
4060,459892,951.74
4061,459893,966.35
4062,459894,945.0
4063,459895,953.38
4064,459896,954.2
4065,459897,966.7
4066,459898,991.03
4067,459899,1062.18
4068,459900,1053.52
4069,459901,1031.57
4070,459902,1020.12
4071,459903,1036.01
4072,459904,1070.33
4073,459905,1051.71
4074,459906,1046.31
4075,459907,1109.04
4076,459908,1099.37
4077,459909,1140.48
4078,459910,1130.41
4079,459911,1140.17
4080,459912,1127.06
4081,459913,1086.54
4082,459914,1074.1
4083,459915,1073.68
4084,459916,1078.52
4085,459917,1067.75
4086,459918,1079.71
4087,459919,1083.76
4088,459920,1078.22
4089,459921,1124.98
4090,459922,1122.6
4091,459923,1159.83
4092,459924,1151.72
4093,459925,1129.73
4094,459926,1115.94
4095,459927,1139.38
4096,459928,1133.26
4097,459929,1107.36
4098,459930,1095.72
4099,459931,1100.85
4100,459932,1105.1
4101,459933,1119.64
4102,459934,1101.94
4103,459935,1106.15
4104,459936,1126.87
4105,459937,1128.47
4106,459938,1130.4
4107,459939,1118.72
4108,459940,1129.46
4109,459941,1129.67
4110,459942,1149.19
4111,459943,1159.0
4112,459944,1147.36
4113,459945,1165.58
4114,459946,1156.33
4115,459947,1160.61
4116,459948,1140.27
4117,459949,1146.9
4118,459950,1183.89
4119,459951,1181.91
4120,459952,1167.07
4121,459953,1166.57
4122,459954,1150.62
4123,459955,1142.54
4124,459956,1123.27
4125,459957,1121.68
4126,459958,1128.78
4127,459959,1136.82
4128,459960,1124.77
4129,459961,1116.97
4130,459962,1100.46
4131,459963,1101.62
4132,459964,1087.9
4133,459965,1098.19
4134,459966,1092.1
4135,459967,1077.6
4136,459968,1074.02
4137,459969,1080.2
4138,459970,1090.0
4139,459971,1088.69
4140,459972,1099.29
4141,459973,1099.29
4142,459974,1099.29
4143,459975,1099.29
4144,459976,1099.29
4145,459977,1099.29
4146,459978,1099.29
4147,459979,1072.19
4148,459980,1069.66
4149,459981,1048.17
4150,459982,1058.12
4151,459983,1060.75
4152,459984,1048.95
4153,459985,1077.38
4154,459986,1083.75
4155,459987,1084.47
4156,459988,1075.28
4157,459989,1086.21
4158,459990,1084.42
4159,459991,1098.67
4160,459992,1090.57
4161,459993,1096.87
4162,459994,1109.54
4163,459995,1108.88
4164,459996,1105.38
4165,459997,1117.68
4166,459998,1107.13
4167,459999,1110.45
4168,460000,1093.17
4169,460001,1089.31
4170,460002,1092.75
4171,460003,1100.97
4172,460004,1125.69
4173,460005,1134.68
4174,460006,1121.2
4175,460007,1140.49
4176,460008,1143.74
4177,460009,1142.35
4178,460010,1150.46
4179,460011,1151.4
4180,460012,1149.26
4181,460013,1147.39
4182,460014,1140.82
4183,460015,1135.05
4184,460016,1147.59
4185,460017,1158.39
4186,460018,1146.38
4187,460019,1162.17
4188,460020,1195.06
4189,460021,1209.93
4190,460022,1201.79
4191,460023,1200.98
4192,460024,1196.82
4193,460025,1203.31
4194,460026,1203.17
4195,460027,1220.44
4196,460028,1227.07
4197,460029,1218.38
4198,460030,1224.02
4199,460031,1229.37
4200,460032,1224.07
4201,460033,1215.28
4202,460034,1222.87
4203,460035,1206.29
4204,460036,1222.72
4205,460037,1220.28
4206,460038,1217.92
4207,460039,1218.86
4208,460040,1233.59
4209,460041,1226.19
4210,460042,1226.54
4211,460043,1225.15
4212,460044,1216.29
4213,460045,1195.91
4214,460046,1198.77
4215,460047,1192.93
4216,460048,1183.16
4217,460049,1192.35
4218,460050,1195.55
4219,460051,1211.29
4220,460052,1204.8
4221,460053,1208.58
4222,460054,1247.43
4223,460055,1241.76
4224,460056,1241.44
4225,460057,1239.27
4226,460058,1235.09
4227,460059,1231.19
4228,460060,1232.62
4229,460061,1236.9
4230,460062,1239.73
4231,460063,1246.24
4232,460064,1237.2
4233,460065,1243.4
4234,460066,1238.88
4235,460067,1243.34
4236,460068,1268.97
4237,460069,1239.83
4238,460070,1227.9
4239,460071,1228.98
4240,460072,1222.82
4241,460073,1224.79
4242,460074,1222.25
4243,460075,1217.15
4244,460076,1225.5
4245,460077,1246.52
4246,460078,1237.92
4247,460079,1213.68
4248,460080,1197.14
4249,460081,1209.27
4250,460082,1215.12
4251,460083,1218.37
4252,460084,1219.18
4253,460085,1222.75
4254,460086,1214.13
4255,460087,1220.48
4256,460088,1226.91
4257,460089,1231.87
4258,460090,1232.49
4259,460091,1232.44
4260,460092,1219.05
4261,460093,1214.64
4262,460094,1182.25
4263,460095,1190.0
4264,460096,1186.24
4265,460097,1189.65
4266,460098,1185.58
4267,460099,1197.33
4268,460100,1195.56
4269,460101,1201.61
4270,460102,1198.31
4271,460103,1201.18
4272,460104,1191.24
4273,460105,1184.6
4274,460106,1170.31
4275,460107,1174.1
4276,460108,1180.83
4277,460109,1185.48
4278,460110,1183.79
4279,460111,1198.57
4280,460112,1206.53
4281,460113,1223.62
4282,460114,1222.38
4283,460115,1220.83
4284,460116,1222.15
4285,460117,1220.37
4286,460118,1226.59
4287,460119,1202.6
4288,460120,1182.26
4289,460121,1187.84
4290,460122,1177.27
4291,460123,1161.05
4292,460124,1154.81
4293,460125,1160.42
4294,460126,1165.78
4295,460127,1146.81
4296,460128,1142.55
4297,460129,1139.96
4298,460130,1149.72
4299,460131,1149.07
4300,460132,1143.53
4301,460133,1148.49
4302,460134,1131.54
4303,460135,1118.09
4304,460136,1129.1
4305,460137,1123.61
4306,460138,1128.04
4307,460139,1126.3
4308,460140,1116.55
4309,460141,1105.08
4310,460142,1108.94
4311,460143,1114.83
4312,460144,1112.8
4313,460145,1097.81
4314,460146,1103.34
4315,460147,1102.07
4316,460148,1116.34
4317,460149,1108.08
4318,460150,1112.7
4319,460151,1107.84
4320,460152,1098.87
4321,460153,1091.18
4322,460154,1085.75
4323,460155,1091.46
4324,460156,1092.6
4325,460157,1090.27
4326,460158,1087.99
4327,460159,1058.94
4328,460160,1056.1
4329,460161,1047.84
4330,460162,1027.51
4331,460163,1020.64
4332,460164,1017.11
4333,460165,1031.01
4334,460166,1006.49
4335,460167,1025.65
4336,460168,1030.94
4337,460169,1033.03
4338,460170,1032.66
4339,460171,1020.59
4340,460172,1019.54
4341,460173,1010.39
4342,460174,1020.61
4343,460175,1022.5
4344,460176,1069.91
4345,460177,1094.21
4346,460178,1095.22
4347,460179,1091.04
4348,460180,1053.15
4349,460181,1048.97
4350,460182,1055.34
4351,460183,1054.51
4352,460184,1065.37
4353,460185,1068.76
4354,460186,1062.26
4355,460187,1038.29
4356,460188,1048.94
4357,460189,1048.46
4358,460190,1060.37
4359,460191,1056.29
4360,460192,1055.82
4361,460193,1063.35
4362,460194,1072.99
4363,460195,1070.05
4364,460196,1066.54
4365,460197,1068.09
4366,460198,1066.88
4367,460199,1063.32
4368,460200,1058.25
4369,460201,1050.69
4370,460202,1057.78
4371,460203,1040.53
4372,460204,1036.58
4373,460205,1044.04
4374,460206,1044.99
4375,460207,1046.27
4376,460208,1040.78
4377,460209,1038.04
4378,460210,1039.65
4379,460211,1044.51
4380,460212,1042.51
4381,460213,1057.21
4382,460214,1051.16
4383,460215,1053.94
4384,460216,1051.53
4385,460217,1060.33
4386,460218,1061.94
4387,460219,1068.8
4388,460220,1064.71
4389,460221,1063.02
4390,460222,1071.72
4391,460223,1069.13
4392,460224,1065.63
4393,460225,1061.87
4394,460226,1055.27
