,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,4.73,2.56,26.92,0.07147685,4.33,9,208,26,21,388962
0,4.49,0.0,21.47,0.010395,4.41,15,340,37,21,388969
0,5.43,0.0,20.44,0.00211,5.11,7,137,13,8,388972
0,8.37,6.25,21.24,0.020709,8.11,21,259,14,20,388973
0,9.68,0.0,24.24,0.03371,9.09,3,33,1,4,388979
0,100.0,0.0,28.57,0.03156,14.29,1,7,1,0,520055
0,7.45,0.0,31.66,0.1208268,7.01,35,499,47,76,388985
0,10.66,0.0,26.13,0.0012,10.55,21,199,10,21,388986
0,0.0,0.0,20.0,0.000225,0.0,0,10,0,2,388987
0,2.94,0.0,20.59,0.002845,2.94,2,68,9,3,388988
0,7.81,0.0,17.14,0.00338,7.14,5,70,2,5,388989
0,6.98,0.0,18.6,0.00085,6.98,12,172,13,7,388990
0,13.04,0.0,25.45,0.001845,12.73,21,165,11,10,388991
0,12.84,3.03,31.08,0.14601866,11.55,29,251,27,22,388992
0,10.13,6.67,28.44,0.016836,9.17,10,109,6,15,126844
0,10.57,0.0,22.96,0.003305,10.12,26,257,18,15,388994
0,13.41,0.0,25.81,0.011265,11.83,11,93,6,7,388995
0,10.89,0.0,33.66,0.00153,10.89,11,101,14,9,388997
0,0.0,0.0,11.11,0.000255,0.0,0,45,4,1,388999
0,0.0,15.79,22.22,0.0307848,11.11,3,27,2,1,520072
0,3.6,0.0,19.64,0.01457,3.57,4,112,9,9,389003
0,11.94,5.0,26.62,0.0274968,11.04,17,154,13,11,126861
0,4.65,0.0,20.45,0.0,4.55,2,44,2,5,126864
0,6.12,5.56,24.41,0.053023,6.02,18,299,23,32,126866
0,4.03,0.0,23.53,0.000255,3.68,5,136,13,14,389017
0,0.0,0.0,33.33,0.004485,0.0,0,12,0,4,520091
0,4.89,0.0,22.12,0.01418,4.87,11,226,26,13,389021
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,389023
0,10.55,0.0,27.16,0.024204,10.15,40,394,32,35,389025
0,14.22,14.94,26.69,0.19377135,14.3,112,783,58,39,389026
0,6.9,4.0,29.79,0.0295,6.38,9,141,17,16,389033
0,7.58,10.0,32.89,0.084104,7.89,6,76,7,12,389034
0,4.17,0.0,23.18,0.013765,4.09,9,220,25,17,389040
0,9.27,6.67,22.1,0.10308,8.5,30,353,24,24,389054
0,0.0,0.0,18.18,0.00063,0.0,0,11,1,1,389064
0,0.0,0.0,7.14,0.000285,0.0,0,14,0,1,126923
0,8.97,0.0,28.21,0.00652,8.97,7,78,8,7,389069
0,6.64,0.0,21.43,0.00998,6.3,15,238,20,16,126930
0,4.96,0.0,17.48,0.01212,4.9,7,143,12,6,126931
0,7.29,0.0,25.0,0.01289,7.14,24,336,23,37,389077
0,6.38,20.0,23.29,0.00676,6.85,10,146,13,11,389078
0,11.11,9.09,34.78,0.020765,10.87,10,92,10,12,389080
0,5.26,0.0,24.56,0.000985,5.26,3,57,4,7,389081
0,8.31,0.0,27.92,0.03367,8.26,29,351,24,45,389094
0,0.0,0.0,11.36,0.000225,0.0,0,44,1,4,389097
0,18.24,2.56,26.32,0.026745,15.31,32,209,17,6,389099
0,4.63,0.0,19.75,0.079131,4.2,10,238,21,16,389105
0,2.78,0.0,13.89,0.000375,2.78,1,36,1,3,389115
0,4.45,7.69,23.33,0.02967,4.64,41,883,72,93,126973
0,13.85,9.38,24.81,0.076124,11.63,30,258,15,19,126978
0,5.14,8.33,26.97,0.038826,5.26,16,304,16,50,389125
0,4.0,0.0,22.12,0.001215,3.85,4,104,8,11,389129
0,4.35,0.0,20.29,0.001275,4.35,3,69,4,7,389136
0,9.45,0.0,24.76,0.08075000000000002,9.22,19,206,16,16,389138
0,9.09,50.0,25.0,0.013365,10.29,7,68,3,7,389139
0,2.47,0.0,18.18,0.004044,2.27,2,88,5,9,126996
0,15.94,7.0,30.71,0.06722,13.81,58,420,39,32,126998
0,5.04,0.0,26.83,0.02058,4.88,6,123,18,9,389143
0,0.0,0.0,25.0,0.00453,0.0,0,20,2,3,520218
0,12.08,14.29,24.63,0.033869,12.13,33,272,13,21,389147
0,5.29,0.0,17.99,0.021552,3.96,11,278,17,22,127002
0,6.96,6.0,23.83,0.1054692,6.9,62,898,72,80,389150
0,3.72,0.0,22.94,0.136296,3.38,23,680,56,77,389152
0,3.63,0.0,26.61,0.01508,3.63,9,248,20,37,389154
0,9.59,0.0,21.92,0.00738,9.59,7,73,4,5,389156
0,0.0,14.29,33.33,0.041085,9.09,3,33,3,5,389157
0,1.75,0.0,15.65,0.0,1.74,2,115,7,9,389159
0,7.69,0.0,23.08,0.000835,7.69,20,260,15,25,389160
0,5.26,0.0,26.32,0.0,5.26,1,19,1,3,520237
0,11.11,12.39,31.25,0.0865814,11.93,21,176,17,17,389167
0,9.52,4.76,39.68,0.0936842,7.94,5,63,9,11,389176
0,7.07,0.0,20.74,0.00405,6.91,13,188,11,15,127032
0,11.76,0.0,22.93,0.005296,11.71,24,205,13,10,389178
0,13.11,6.76,29.02,0.053973,11.87,45,379,37,28,389181
0,5.88,0.0,21.57,0.00198,5.88,3,51,4,4,389192
0,7.69,8.79,26.54,0.05667,8.08,21,260,33,15,127085
0,10.43,0.0,23.53,0.00372,10.03,29,289,18,21,389230
0,8.33,0.0,26.73,0.001275,7.92,8,101,10,9,389231
0,2.98,0.0,20.83,0.0,2.98,5,168,11,19,389237
0,20.0,12.68,23.68,0.306948,13.16,10,76,4,4,520312
0,20.16,14.4,28.03,0.6245778,15.36,114,742,58,36,127101
0,11.89,0.0,27.72,0.03491,10.89,22,202,16,18,389245
0,2.42,0.0,19.76,0.00236,2.42,6,248,19,24,389247
0,17.07,0.0,34.15,0.00228,17.07,7,41,3,4,389246
0,6.87,8.0,29.49,0.091051,7.05,11,156,22,13,389253
0,10.0,0.0,7.14,0.0,7.14,1,14,0,0,520341
0,6.56,0.0,24.59,0.0,6.56,4,61,3,8,520342
0,0.0,0.0,16.67,0.003072,0.0,0,18,2,1,520343
0,5.0,11.11,20.69,0.006528,6.9,2,29,4,0,520344
0,10.17,0.0,27.12,0.0,10.17,6,59,7,3,520345
0,17.24,14.29,30.23,0.016128,16.28,7,43,3,3,520346
0,6.93,0.0,26.96,0.002135,6.86,14,204,18,23,389275
0,5.63,4.55,27.23,0.01187,5.53,13,235,22,29,389287
0,5.35,0.0,27.41,0.012135,5.08,10,197,17,27,389288
0,7.73,0.0,27.83,0.046215,7.55,16,212,20,23,389289
0,9.18,0.0,34.69,0.010335,9.18,9,98,11,14,389292
0,6.55,0.0,22.16,0.00144,6.53,23,352,28,27,389293
0,7.2,12.5,25.77,0.026145,7.32,50,683,65,61,389294
0,11.92,13.64,28.7,0.061272,12.04,39,324,23,31,127150
0,9.17,6.33,27.75,0.171768,7.23,25,346,39,32,127153
0,7.9,1.69,24.34,0.120609,7.51,71,945,80,79,389297
0,1.69,0.0,13.64,0.003534,1.52,1,66,3,5,127155
0,0.0,0.0,38.46,0.00075,0.0,0,13,1,4,389301
0,10.45,6.72,26.75,0.117563,9.65,106,1099,103,85,127166
0,4.49,0.0,20.8,0.0,4.38,12,274,21,24,389310
0,14.38,0.0,44.94,0.1407,13.92,22,158,26,23,389312
0,8.89,9.09,32.14,0.02502,8.93,5,56,7,6,389313
0,13.64,0.0,34.04,0.008705,12.77,6,47,4,6,389314
0,14.81,12.78,29.54,1.04860726,14.02,112,799,81,43,389315
0,8.44,4.35,23.85,0.051475,8.08,21,260,19,22,389317
0,8.86,0.0,26.32,0.0242538,7.37,14,190,16,20,389319
0,8.33,0.0,33.33,0.0163,8.33,4,48,5,7,389321
0,5.35,5.45,26.8,1.0200301,5.38,59,1097,95,140,389322
0,3.87,0.0,26.09,0.007655,3.8,7,184,19,22,389323
0,12.86,15.45,29.15,2.1670474,13.72,249,1815,154,126,127179
0,5.88,0.0,28.57,0.0,4.76,1,21,3,2,389330
0,5.56,10.0,25.0,0.083148,8.33,4,48,4,4,520404
0,12.28,5.88,29.73,0.006991,10.81,8,74,8,6,127188
0,5.43,0.0,21.05,0.01103,5.26,5,95,6,9,127190
0,2.62,0.0,24.01,0.0149,2.51,7,279,25,35,389333
0,8.72,1.96,26.08,0.034487,7.8,29,372,34,34,127201
0,5.63,2.13,27.97,0.052898,4.24,5,118,15,13,389349
0,4.08,0.0,22.45,0.003105,4.08,12,294,23,31,389354
0,16.34,8.7,26.13,0.056797,14.93,56,375,27,15,127216
0,2.0,0.0,27.45,0.0,1.96,1,51,3,10,389369
0,7.04,0.0,23.29,0.001977,6.85,5,73,5,7,127227
0,6.48,0.0,19.44,0.0,6.48,7,108,5,9,389373
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,389382
0,7.48,0.0,28.7,0.00068,7.41,8,108,12,11,389383
0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,389398
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,520481
0,5.6,8.7,22.11,0.0647462,5.78,23,398,36,29,389412
0,8.58,3.57,26.69,0.03561,8.11,24,296,28,27,389413
0,4.23,0.0,24.61,0.032975,4.21,19,451,37,55,389414
0,1.98,0.0,21.78,0.0,1.98,2,101,11,9,389416
0,7.04,0.0,22.5,0.0004,7.0,14,200,17,14,389417
0,6.67,0.0,20.0,0.0,6.67,1,15,2,0,389419
0,8.64,12.5,23.25,0.01084,8.77,20,228,17,16,389425
0,9.52,0.0,29.55,0.008025,9.09,4,44,4,5,389429
0,9.02,16.67,33.81,0.04236,9.35,13,139,16,18,389433
0,6.98,0.0,13.04,0.00204,6.52,3,46,0,3,389435
0,7.56,0.0,25.99,0.03761,7.49,17,227,18,24,389447
0,11.3,3.23,28.77,0.029915,9.59,14,146,11,17,389448
0,12.24,15.38,39.52,0.16108,12.9,16,124,20,13,389449
0,8.98,11.54,25.91,0.03442,9.33,18,193,16,16,389450
0,5.08,6.67,21.62,0.01434,5.41,4,74,5,7,127315
0,8.33,0.0,34.43,0.010755,6.56,4,61,3,14,389459
0,13.95,0.0,36.17,0.011315,12.77,6,47,9,2,389461
0,18.64,0.0,31.67,0.01491,18.33,11,60,4,4,389460
0,9.38,0.0,29.17,0.00096,9.38,9,96,9,10,389463
0,7.35,0.0,35.62,0.027795,6.85,5,73,14,7,389464
0,13.49,9.09,29.03,0.252778,12.9,32,248,26,14,389466
0,4.92,0.0,20.71,0.013145,4.29,6,140,10,13,389471
0,8.6,0.0,24.74,0.016985,8.42,16,190,17,14,389491
0,0.0,14.29,15.15,0.005092,3.03,1,33,2,2,389492
0,3.85,0.0,23.75,0.000495,3.75,3,80,4,12,127359
0,9.68,2.08,26.58,0.0197548,5.06,4,79,7,10,127360
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,389510
0,14.83,13.46,31.47,0.116394,14.41,49,340,35,23,389517
0,5.65,8.28,23.84,1.171822,7.03,118,1678,128,154,127374
0,10.71,12.5,27.5,0.007835,10.83,13,120,15,5,389519
0,9.9,6.25,24.78,0.0669858,9.55,32,335,22,29,389521
0,8.43,0.0,18.82,0.00072,8.24,7,85,2,7,389527
0,18.54,8.9,35.61,0.8487868,15.47,93,601,73,48,389528
0,4.27,0.0,24.35,0.033345,3.91,9,230,24,23,389530
0,3.77,0.0,38.18,0.0024,3.64,2,55,10,9,389531
0,0.0,18.18,6.94,0.0069996,2.78,2,72,3,0,389534
0,7.65,5.98,29.67,0.3199879,7.0,21,300,31,37,389541
0,5.21,0.0,22.17,0.022235,4.72,10,212,10,27,389542
0,7.45,0.0,36.54,0.009965,6.73,7,104,14,17,389545
0,9.34,0.0,25.27,0.001275,9.34,17,182,13,16,389554
0,25.33,11.43,32.41,0.2544744,18.62,27,145,13,7,389557
0,7.89,20.0,25.93,0.00792,8.64,7,81,5,9,389569
0,6.81,0.0,26.04,0.00081,6.77,13,192,20,17,389571
0,3.15,0.0,29.92,0.004325,3.15,4,127,15,19,389582
0,0.0,0.0,27.27,0.0,0.0,0,44,5,7,389583
0,10.19,11.11,26.3,0.078165,10.37,28,270,15,28,127443
0,7.22,12.5,23.64,0.02503,7.34,27,368,37,23,389588
0,0.0,0.0,15.38,0.0004,0.0,0,13,2,0,389589
0,3.57,0.0,34.48,0.00429,3.45,1,29,6,3,389590
0,7.14,0.0,16.07,0.0,7.14,4,56,3,2,389591
0,6.62,0.0,25.41,0.05339,6.53,36,551,51,53,389593
0,7.55,0.0,20.34,0.0045,6.78,4,59,2,6,389594
0,8.6,5.0,28.22,0.0345207,8.3,20,241,25,23,127460
0,11.21,0.0,36.21,0.011745,11.21,13,116,18,11,389604
0,16.0,6.25,39.39,0.02002,13.64,9,66,13,4,389614
0,7.41,0.0,23.08,0.013619999999999998,7.24,16,221,16,19,389615
0,10.0,0.0,20.0,0.000425,10.0,1,10,1,0,389616
0,6.04,0.0,26.85,0.00715,6.04,9,149,18,13,389617
0,1.0,0.0,16.19,0.012446,0.95,1,105,6,10,389618
0,11.99,10.84,25.62,0.3142748,11.65,131,1124,75,82,127481
0,19.73,7.53,38.87,2.14113264,15.17,178,1173,156,122,389626
0,1.9,0.0,16.36,0.00232,1.82,2,110,7,9,389631
0,10.94,10.23,27.0,0.072766,10.83,65,600,56,41,127488
0,5.88,0.0,22.94,0.003255,5.5,6,109,8,11,389633
0,25.0,0.0,25.0,0.0,25.0,1,4,0,0,389643
0,7.14,0.0,14.29,0.000425,7.14,1,14,1,0,389644
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,389645
0,7.3,0.0,22.75,0.0,7.3,17,233,16,20,389654
0,6.79,6.25,22.97,0.054739,6.76,20,296,10,38,389662
0,2.56,0.0,14.53,0.0012,2.56,3,117,6,8,389663
0,4.98,0.0,20.0,0.01399,4.91,14,285,26,17,389664
0,13.99,6.25,28.93,0.005386,13.21,21,159,16,9,127522
0,18.6,14.95,29.78,3.7385513,15.82,349,2206,173,135,127529
0,13.13,3.87,43.96,0.8893066,11.34,106,935,151,154,389674
0,5.88,0.0,26.61,0.11357225,5.88,21,357,39,35,389688
0,9.15,9.09,25.83,0.064927,9.15,74,809,79,56,127547
0,1.75,0.0,23.68,0.00494085,1.75,2,114,7,18,389695
0,5.8,5.41,26.05,0.39553115,5.75,89,1547,148,166,389704
0,2.77,2.82,19.24,2.32587125,2.79,49,1757,116,173,389705
0,9.92,4.76,28.75,0.096766,9.52,52,546,57,48,127562
0,17.04,2.17,30.94,0.043592,13.26,24,181,13,19,389707
0,2.38,0.0,22.58,0.01906,1.61,1,62,5,8,389708
0,17.07,0.0,36.9,0.00328,16.67,14,84,10,7,389711
0,6.79,0.0,24.53,0.022484,6.74,25,371,34,32,389724
0,8.0,3.49,22.45,0.6803166,6.55,70,1069,94,76,127581
0,7.94,0.0,28.86,0.04863,6.71,10,149,13,20,389726
0,11.18,6.25,27.06,0.063756,10.09,22,218,23,14,389728
0,6.81,0.0,23.96,0.04148225,6.67,32,480,43,40,389729
0,6.64,9.6,21.5,0.5216063,7.32,80,1093,75,80,389730
0,2.77,10.53,15.19,0.12207,2.96,23,777,54,41,389732
0,7.66,0.0,22.01,0.001275,7.66,16,209,13,17,389736
0,2.29,0.0,8.07,0.0,2.24,5,223,7,6,127594
0,4.76,0.0,37.25,0.022754,1.96,1,51,8,10,127595
0,9.76,8.33,37.04,0.0755902,9.63,13,135,17,20,127596
0,4.32,0.0,23.98,0.008105,4.08,8,196,16,23,389741
0,7.69,0.0,11.59,0.010968,5.8,4,69,1,3,389742
0,0.0,0.0,8.33,0.0,0.0,0,24,1,1,389743
0,4.89,0.0,21.1,0.016,4.77,47,986,81,80,389744
0,1.0,0.0,6.0,0.0,1.0,1,100,0,5,389745
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,389756
0,2.78,0.0,18.82,0.000735,2.75,7,255,18,23,389761
0,0.0,0.0,22.58,0.000255,0.0,0,31,2,5,389763
0,3.85,0.0,19.87,0.0004,3.85,6,156,12,13,389765
0,3.7,0.0,21.82,0.001275,3.64,2,55,4,6,389766
0,6.25,0.0,15.0,0.003105,5.0,1,20,0,2,389772
0,10.95,3.57,22.46,0.031248,8.77,25,285,21,18,127641
0,2.7,9.09,16.39,0.006216,3.28,4,122,7,9,127646
0,0.0,0.0,4.55,0.001665,0.0,0,22,0,1,127647
0,11.88,3.82,29.71,0.73547465,9.53,43,451,46,45,389796
0,7.27,3.57,17.12,0.0362808,5.41,6,111,5,8,127661
0,0.0,0.0,17.14,0.00064,0.0,0,70,3,9,389813
0,7.69,0.0,32.14,0.000495,7.14,2,28,3,4,389824
0,14.1,7.69,28.57,0.015804,13.19,12,91,9,5,127681
0,10.0,0.0,28.64,0.015105,9.55,19,199,21,17,389826
0,9.09,0.0,31.91,0.014598,6.38,3,47,3,9,127684
0,5.36,0.0,20.8,0.00024,5.31,12,226,19,16,389834
0,3.95,0.0,25.83,0.02344,3.9,13,333,36,37,389843
0,12.5,0.0,25.0,0.0,12.5,3,24,2,1,389850
0,4.66,0.0,17.31,0.009795,4.33,9,208,11,16,127708
0,8.64,11.72,24.26,0.657069,11.43,97,849,48,61,127712
0,9.85,6.8,27.49,0.082393,8.76,36,411,44,33,127715
0,10.69,0.0,26.17,0.01747,10.4,31,298,26,21,389865
0,7.43,3.03,25.96,0.019712,6.73,14,208,21,19,389868
0,10.0,0.0,20.75,0.0018,9.43,5,53,4,2,127733
0,11.36,3.57,22.41,0.058894,9.48,11,116,12,3,389884
0,6.68,10.71,25.33,0.04649,6.89,37,537,55,44,389889
0,10.5,6.37,28.11,0.261354,8.58,29,338,38,28,389903
0,2.56,0.0,31.65,0.00443,2.53,2,79,11,12,389918
0,13.79,33.33,32.79,0.00756,14.75,9,61,6,5,389923
0,10.9,20.0,25.85,0.011418,10.96,81,739,54,56,127800
0,14.18,15.42,26.66,0.1536496,14.6,86,589,37,34,389958
0,11.26,0.0,44.19,0.38030116,10.08,78,774,118,146,389959
0,7.19,25.0,26.53,0.029295,8.16,12,147,16,11,389964
0,6.73,0.0,23.83,0.02291,6.54,14,214,15,22,389966
0,9.38,5.33,22.13,0.04062,8.09,19,235,17,16,127823
0,2.63,0.0,23.68,0.0,2.63,1,38,3,5,389967
0,24.07,0.0,30.91,0.02226,23.64,13,55,3,1,389969
0,6.89,0.0,24.88,0.057543,6.4,27,422,34,44,389995
0,3.95,0.0,32.89,0.08797,3.95,3,76,11,11,390004
0,9.6,8.79,35.46,0.45798609,9.52,91,956,127,121,390005
0,9.61,0.0,25.89,0.058035,9.57,27,282,28,18,390006
0,2.26,0.0,21.99,0.013039,2.13,3,141,11,17,390012
0,8.44,8.33,26.44,0.173225,8.43,22,261,22,25,390014
0,5.97,0.0,17.91,0.0,5.97,4,67,5,3,390015
0,6.52,7.69,28.06,0.05552165,6.57,22,335,41,31,390016
0,15.25,7.09,30.82,0.1547354,11.64,37,318,39,22,127873
0,8.05,50.0,21.85,0.006794,8.61,13,151,9,11,390018
0,5.81,0.0,27.57,0.01368725,5.41,10,185,20,21,390035
0,11.32,5.04,34.89,0.4752022,10.64,137,1287,169,143,390036
0,10.06,0.0,25.63,0.07546025,9.87,94,952,101,49,390038
0,6.17,4.76,34.31,0.009234,5.88,6,102,12,17,127895
0,2.22,0.0,26.42,0.00578,1.89,1,53,6,7,390040
0,42.86,0.0,57.14,0.003365,42.86,3,7,1,0,390041
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,390043
0,13.79,0.0,34.48,0.00866,13.79,4,29,5,1,390052
0,5.56,0.0,33.33,0.002335,5.56,1,18,1,4,390056
0,8.94,6.82,25.95,0.26258115,8.8,58,659,51,62,390060
0,6.54,0.0,24.19,0.012645,6.49,62,955,95,74,390061
0,5.49,0.0,28.71,0.0087573,4.95,5,101,12,12,390063
0,0.0,0.0,10.0,0.000255,0.0,0,10,0,1,390070
0,8.22,0.0,26.68,0.027656,7.98,64,802,77,73,390078
0,4.0,0.0,18.75,0.00474,3.13,2,64,3,7,127959
0,8.2,0.0,27.69,0.000495,7.69,5,65,8,5,390103
0,10.14,6.41,19.73,0.088258,8.16,12,147,8,9,390107
0,0.0,0.0,39.13,0.00064,0.0,0,23,1,8,390123
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,390130
0,4.98,0.0,23.37,0.004965,4.98,13,261,17,31,390131
0,4.29,0.0,22.86,0.0,4.29,3,70,5,8,127986
0,3.23,0.0,20.51,0.00274,2.56,1,39,3,4,128019
0,4.55,0.0,18.75,0.00144,4.17,2,48,4,3,390181
0,5.95,0.0,21.35,0.00102,5.62,5,89,8,6,390182
0,9.52,0.0,29.13,0.0012,9.45,12,127,12,13,390183
0,5.56,0.0,19.79,0.00136,5.21,5,96,8,6,390185
0,12.1,0.0,22.46,0.00304,10.87,15,138,6,10,390187
0,12.57,0.0,34.39,0.04064,12.17,23,189,25,17,390195
0,7.69,0.0,30.77,0.00282,7.69,2,26,2,4,390198
0,5.6,0.0,20.0,0.00102,5.6,7,125,10,8,390200
0,2.4,0.0,23.02,0.000255,2.38,3,126,12,14,390201
0,9.16,0.0,28.78,0.000425,8.86,24,271,28,26,390204
0,10.88,6.67,22.6,0.01794,10.58,22,208,13,12,390206
0,5.95,0.0,21.86,0.0319921,5.89,31,526,40,44,390210
0,13.46,0.0,27.87,0.01575,11.48,21,183,19,11,390212
0,4.4,3.57,20.86,0.007575,4.28,8,187,14,17,128075
0,0.65,0.0,4.55,0.0,0.65,1,154,1,5,128083
0,9.23,0.0,22.66,0.00288,8.94,43,481,35,31,390227
0,4.93,0.0,19.58,0.00406,4.9,7,143,11,10,390231
0,4.02,6.7,20.37,0.6918688,4.66,70,1502,104,132,390232
0,6.51,25.0,24.66,0.013655,6.85,15,219,21,18,390235
0,8.57,33.33,34.25,0.019863,9.59,7,73,7,11,390237
0,12.03,50.0,41.48,0.0539,12.59,17,135,18,21,128099
0,9.87,3.23,41.07,0.058664,9.45,46,487,78,76,128101
0,9.15,0.0,27.06,0.02766,8.82,15,170,11,20,390249
0,6.74,3.62,23.04,0.1471922,6.44,92,1428,130,107,128106
0,6.05,14.39,27.74,2.68681512,9.85,278,2823,259,246,128116
0,4.58,0.0,30.15,0.05944,4.41,6,136,12,23,390274
0,12.22,0.0,24.65,0.0211968,11.62,83,714,61,32,259206
0,7.49,5.26,25.73,0.01512,7.28,15,206,18,20,390280
0,4.81,7.89,22.92,0.281715,5.88,58,986,83,85,128138
0,6.19,0.0,25.0,0.013165,6.03,7,116,8,14,390284
0,4.57,0.0,25.89,0.02448,4.46,10,224,23,25,390285
0,8.09,2.63,26.44,0.034494,6.9,12,174,12,22,128144
0,7.41,0.0,26.07,0.1162055,7.11,30,422,38,42,390291
0,3.78,0.0,16.81,0.000965,3.78,9,238,15,16,390293
0,10.34,4.76,27.11,0.034877,9.64,16,166,18,11,128151
0,3.51,0.0,37.5,0.003648,2.78,2,72,13,12,128155
0,0.97,0.0,8.74,0.0,0.97,1,103,2,6,390299
0,6.76,15.38,29.81,0.031885,7.45,12,161,22,14,128156
0,6.87,14.29,25.35,0.082525,6.94,49,706,61,69,128159
0,4.88,0.0,24.39,0.00024,4.88,8,164,17,15,390304
0,5.88,0.0,35.29,0.005755,5.88,1,17,2,3,390305
0,12.43,8.84,25.32,0.252369,10.76,34,316,26,20,390306
0,8.7,0.0,11.54,0.0,7.69,2,26,0,1,390308
0,12.81,3.7,27.83,0.044188,11.74,27,230,14,23,128169
0,3.11,0.0,19.27,0.007005,2.75,9,327,14,40,128171
0,0.0,0.0,7.69,0.000375,0.0,0,13,0,1,390315
0,7.84,5.56,28.3,0.067625,7.76,37,477,50,48,390320
0,8.91,0.0,28.57,0.02074,8.73,22,252,25,25,390340
0,3.91,0.0,28.57,0.006655,3.76,5,133,22,11,128198
0,10.11,0.0,39.13,0.0069,9.78,9,92,13,14,128199
0,9.62,0.0,22.51,0.00748,8.66,20,231,22,10,390348
0,11.88,0.0,30.69,0.003955,11.88,12,101,10,9,390349
0,2.38,0.0,17.86,0.0031,2.38,2,84,7,6,390350
0,6.38,0.0,16.84,0.001985,6.32,6,95,2,8,390357
0,8.55,0.0,29.84,0.0,8.06,10,124,7,20,390358
0,4.0,0.0,17.6,0.0087602,4.0,5,125,7,10,390359
0,13.81,9.24,27.3,0.321157,12.17,107,879,81,52,128215
0,1.7,0.0,16.47,0.009995,1.61,4,249,14,23,128217
0,4.79,0.0,20.86,0.018135,4.29,7,163,9,18,128218
0,5.26,0.0,23.68,0.00024,5.26,4,76,10,4,390363
0,0.0,50.0,33.33,0.005373,11.11,1,9,0,2,128220
0,6.45,0.0,19.35,0.00804,6.45,2,31,0,4,390366
0,3.7,0.0,13.79,0.0,3.45,1,29,1,2,390367
0,8.15,0.0,25.75,0.0004,8.15,19,233,21,20,390369
0,3.03,0.0,13.9,0.00868,3.0,11,367,15,25,128231
0,11.22,12.0,30.89,0.044273,11.38,14,123,13,11,390377
0,8.67,8.33,25.74,0.0439554,8.66,38,439,31,44,390382
0,9.47,6.67,29.25,0.08620599999999999,8.81,28,318,30,35,128238
0,20.0,0.0,32.29,0.021935,15.63,15,96,10,6,390393
0,11.92,12.04,27.12,0.5165652,11.98,106,885,76,58,128251
0,12.03,4.0,20.89,0.011994,10.76,17,158,8,8,128254
0,4.93,0.0,24.36,0.02271535,4.49,7,156,10,21,390401
0,8.62,0.0,27.59,0.000525,8.62,5,58,7,4,390402
0,2.47,0.0,17.86,0.005286,2.38,2,84,8,5,390403
0,8.63,4.35,24.69,0.017256,8.02,13,162,12,15,390405
0,7.44,20.0,17.28,0.08757,8.33,41,492,21,23,390411
0,4.49,0.0,19.57,0.000255,4.35,4,92,7,7,390422
0,0.0,0.0,17.65,0.00222,0.0,0,34,1,5,390423
0,3.8,0.0,19.54,0.0,3.45,3,87,10,4,128301
0,5.77,0.0,22.95,0.00054,4.92,3,61,3,8,128312
0,10.0,0.0,23.42,0.009945,9.01,10,111,10,6,390487
0,10.44,0.0,26.58,0.04113,8.64,26,301,30,24,390490
0,11.05,5.45,30.08,0.059772,9.75,23,236,20,28,128356
0,6.05,10.65,28.04,2.24128948,8.17,123,1505,145,154,390516
0,3.88,0.0,21.58,0.000495,3.6,10,278,20,30,128375
0,6.32,0.0,24.74,0.002235,6.32,12,190,18,17,390525
0,8.82,0.0,29.41,0.002805,8.82,3,34,3,4,390530
0,6.67,0.0,33.33,0.00092,6.67,1,15,1,3,390532
0,10.59,0.0,30.59,0.00085,10.59,9,85,6,11,390546
0,9.91,0.0,26.49,0.01886,7.28,11,151,12,17,390553
0,6.12,0.0,12.24,0.00096,6.12,3,49,1,2,390559
0,5.88,0.0,16.42,0.002754,4.48,3,67,2,6,128423
0,0.0,0.0,3.57,0.0,0.0,0,56,1,1,128438
0,7.89,0.0,27.91,0.006,6.98,3,43,8,1,390585
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,390587
0,10.29,0.0,25.35,0.01334,9.86,21,213,17,16,390588
0,0.0,0.0,9.09,0.000255,0.0,0,11,0,1,390590
0,0.0,0.0,11.11,0.0,0.0,0,18,1,1,390599
0,1.59,0.0,13.75,0.0124108,1.25,1,80,3,7,128458
0,3.03,0.0,12.12,0.0,3.03,1,33,1,2,390604
0,16.28,0.0,27.45,0.01412,13.73,7,51,4,3,390605
0,15.91,18.75,33.33,0.032596,16.67,10,60,5,5,390608
0,4.36,0.0,21.3,0.04746,4.33,12,277,26,21,390621
0,3.79,0.0,28.26,0.002185,3.62,5,138,16,18,128479
0,5.0,0.0,17.95,0.00237,4.1,8,195,13,14,128481
0,8.93,2.94,30.14,0.05609,7.53,11,146,17,16,390627
0,8.22,0.0,24.68,0.0033,7.79,6,77,9,4,390628
0,10.28,2.56,31.51,0.056529,8.22,12,146,15,19,128483
0,1.82,0.0,21.82,0.00024,1.82,1,55,4,7,390637
